0x000000710181e304,aFearend
0x000000710181e30c,aMovefrontstart
0x000000710181e31b,aMovefront
0x000000710181e325,aMovefrontend
0x000000710181e332,aPlayerdamage
0x000000710181e349,aBossknucklecou_0
0x000000710181e367,aHaslifeup
0x000000710181e390,aLifeupitem
0x000000710181e3bc,aSink
0x000000710181e3d1,aBreakground
0x000000710181e3dd,aBreakair
0x000000710181e3e6,aBossknucklel
0x000000710181e3f3,aSwoonstart
0x000000710181e3fe,aSwoon
0x000000710181e404,aSwoonend
0x000000710181e40d,aGraspmove
0x000000710181e417,aGraspmoveboost
0x000000710181e426,aGraspmoveturbo
0x000000710181e442,aCapposr
0x000000710181e451,aBossknucklehan
0x000000710181e47c,aBossknucklehan_0
0x000000710181e495,aBody
0x000000710181e49a,aBeatend
0x000000710181e4a2,aGraspreleaselv
0x000000710181e4c7,aThrowup
0x000000710181e4cf,aThrowside
0x000000710181e4d9,aGrasprotateret
0x000000710181e4eb,aGraspreturn
0x000000710181e4f7,aAttackgraspmov
0x000000710181e50c,aAttackgraspmov_0
0x000000710181e51c,aAttackpalmmove
0x000000710181e52b,aAttackgrasp
0x000000710181e537,aAttackpalm
0x000000710181e542,aStone
0x000000710181e548,aBeatstart
0x000000710181e552,aBeat
0x000000710181e557,aAllroot
0x000000710181e55f,aAttackstandmov
0x000000710181e56f,aAttackstandsig
0x000000710181e57f,aAttackstand
0x000000710181e59e,aAttackstandend
0x000000710181e5ad,aHackstart
0x000000710181e5b7,aHackmovestart
0x000000710181e5c5,aGraspmovepain
0x000000710181e5d3,aRocketpunchsig
0x000000710181e5e3,aBossknuckleroc
0x000000710181e5fe,aRocketpunch
0x000000710181e60a,aSignexplosion
0x000000710181e626,aLeftrightchang
0x000000710181e656,aSanddesert
0x000000710181e661,aSand
0x000000710181e666,aBossknucklethr
0x000000710181e684,aThrow
0x000000710181e68a,aWrist
0x000000710181e690,aCatch
0x000000710181e696,aBossmagma
0x000000710181e6a0,aDynamics
0x000000710181e6a9,aBossmagmabreat
0x000000710181e6c0,aBossmagmabreat_0
0x000000710181e6d3,aBreathtarget
0x000000710181e6e0,aPlayerresetpos_0
0x000000710181e6ef,aPlayerresetpos
0x000000710181e702,aVeget
0x000000710181e726,aDemopos
0x000000710181e72e,aDemoactor
0x000000710181e738,aLavawave
0x000000710181e741,aIsrematch
0x000000710181e785,aStartdemoendsw
0x000000710181e79a,aTurnend
0x000000710181e7a2,aMoveangry
0x000000710181e7ac,aReactionhitsto
0x000000710181e7bf,aMoveupstomach
0x000000710181e7cd,aMoveupstart
0x000000710181e7d9,aAttacklv3
0x000000710181e7f1,aMovedown
0x000000710181e7fa,aDamageD
0x000000710181e803,aBossmagmaDamag
0x000000710181e815,aBossmagmaDamag_0
0x000000710181e84e,aDemobattleendb_1
0x000000710181e865,aShotlv3
0x000000710181e86d,aShot
0x000000710181e872,aShotmove
0x000000710181e92e,aFace
0x000000710181e933,aJawbreath
0x000000710181e93d,aS
0x000000710181e96f,aTurnstart
0x000000710181e979,aTurn
0x000000710181e97e,aJointD
0x000000710181e986,aJoint1
0x000000710181e98d,aLavawavesurfac
0x000000710181e99d,aCollision
0x000000710181e9ae,aFlow
0x000000710181e9b3,aStartS
0x000000710181e9bb,aLv1
0x000000710181e9bf,aLv2
0x000000710181e9c3,aEye
0x000000710181e9c7,aBreathtimingsh
0x000000710181e9d9,aInfo
0x000000710181e9de,aNum
0x000000710181e9e2,aSpeed
0x000000710181e9e8,aStartangle
0x000000710181e9f3,aLifetime_0
0x000000710181e9fc,aLoopinterval
0x000000710181ea09,aTiming
0x000000710181ea10,aInterval
0x000000710181ea19,aLine
0x000000710181ea1e,aRadius
0x000000710181ea3e,aModel
0x000000710181ea44,aJointend
0x000000710181eaaa,aSlideland
0x000000710181eab4,aSlide
0x000000710181eaba,aAppearbreath
0x000000710181eac7,aRotatebreath
0x000000710181eb08,aBossmagmabulle
0x000000710181eb19,aBossmagmabulle_0
0x000000710181eb2a,aBossmagmabulle_1
0x000000710181eb3b,aBossmagmabulle_2
